,date,Longitude,Latitude,State,tweet_clean,sentiment,sentiment_category,y_predict
5273,2022-12-07,-77.0143985,38.898603,DC,today plan parenthood convinc girl befor abort went didn come back went from optimist worri after over hour came went through with,0.5267,positive,positive
5274,2022-12-07,-73.8311875,40.6708795,NY,say perfect conserv candid woman abus abort pay moron with intellig piec wood seem legit,0.0258,positive,negative
5275,2022-12-07,-84.433106,33.7671945,GA,doesn talk about abort realli when believ fetu person could make argument start contracept murder some prescrib that same goe lbgtq religion some peopl reject them church,-0.872,negative,negative
5276,2022-12-07,-87.732013,41.8335845,IL,absolut know they go right next want abl marri want when want doesn want deserv right chose like abort right nobodi your,0.5719,positive,positive
5277,2022-12-07,-98.319925,38.498196,KS,nope cannot find singl case later elect abort state liar,-0.5106,negative,negative
5278,2022-12-07,-98.319925,38.498196,KS,except abort immor,0.0,neutral,neutral
5279,2022-12-07,-77.384597,39.043189,VA,know avoid thi move left posit abort right tran right expel candid that promot elect conspiraci stop run defund school social secur then suburb might vote again,-0.743,negative,negative
5280,2022-12-07,-77.0143985,38.898603,DC,thi amend basic about make point go pass point thi women they make point that thi nut hope agre anti abort bill impot amend,0.1531,positive,positive
5281,2022-12-07,-111.7375655,33.4057545,AZ,probabl should know posit abort choic without govern interfer,0.0,neutral,neutral
5282,2022-12-07,-122.622564,45.504413,OR,mayb look more abort friendli state just case,0.0,neutral,neutral
5283,2022-12-07,-110.9155735,32.1893905,AZ,mcconnel right walker were poor candid kari lake go full trump lost elect mouth half constitu elect realli like abort issu finish rest them,-0.4404,negative,negative
5284,2022-12-07,-95.1271425,29.52619,TX,abort becaus someon doesn want pregnant peopl thi stage becaus health babi want pregnanc abort thi hard,0.0516,positive,positive
5285,2022-12-07,-79.861034,35.1704985,NC,herschel lost becaus senat becaus trump pick becaus mitch also lost becaus view abort which actual wasn view just what republican told chose your friend wise herschel,0.4019,positive,positive
5286,2022-12-07,-95.31704,32.3156615,TX,becaus broker real estat must list porno shop tenant abort clinic leas satan templ,0.0,neutral,neutral
5287,2022-12-07,-119.3066075,37.2691755,CA,woman mistakenli visit anti abort,-0.3182,negative,negative
5288,2022-12-07,-77.0143985,38.898603,DC,abort make sure sidewalk thi week,0.3182,positive,positive
5289,2022-12-07,-83.641199,32.58263,GA,hypocrit doe deserv honor anyon that support biden abort entir woke agenda america,0.7096,positive,positive
5290,2022-12-07,-84.2630615,33.8013615,GA,nerv greg abort lover woman beater absente father liar best candid vote yesssss,0.6908,positive,positive
5291,2022-12-07,-71.4223435,43.554219,NH,democrat deceiv young women tell them abort safe onc mention danger be su abort pill treat life threaten issu everyday abort sever death increas visit link,-0.6486,negative,negative
5292,2022-12-07,-79.861034,35.1704985,NC,strang believ warnock blue abort love socialist citi that push over edg,0.6369,positive,positive
5293,2022-12-07,-88.5281995,42.673551,WI,thi sound like judg dorrow run legislatur curiou about feel about issu that might bench exampl abort overturn emerg power emin domain redistrict written interpret,0.3612,positive,positive
5294,2022-12-07,-82.255532,27.875499,FL,stylebook forbid phrase late term abort blowback fierc,-0.3182,negative,neutral
5295,2022-12-07,-85.9785995,35.8305215,TN,dem have lot proud today worst midterm ever play checker while dem play chess put abort ballot leverag anti trump sentiment energ young vote with fake ploy nullifi their student debt team bravo,-0.6249,negative,positive
5296,2022-12-07,-79.420865,38.0033755,VA,lockeroom fact comedian abort murder when ask republican candid murder billion explan polit thing when allow anyth accept anyon long they republican,-0.6486,negative,negative
5297,2022-12-07,-77.101999,38.8808445,VA,kudo draw attent abort access crisi america peopl network still bring drama thi episod,0.0,neutral,neutral
5298,2022-12-07,-86.791549,36.200008,TN,thi evil jesu would never support abort alway said protect littl children,-0.6197,negative,positive
5299,2022-12-07,-83.099288,42.3527865,MI,other that preach bibl support abort better option then again might decis base religion never end well,0.584,positive,positive
5300,2022-12-07,-83.1738665,32.6782075,GA,tafari doesn preach abort that just default person have choic that there noth wrong with that choic pastor alway believ that patient room small woman doctor unit state govern,-0.4767,negative,negative
5301,2022-12-07,-86.441236,39.7665555,IN,conserv might win everi elect win polici fight wade revers month ban abort state alreadi other conserv issu have win school choic right right work,0.7351,positive,negative
5302,2022-12-07,-94.7745775,38.954341,KS,what crazi abort clinic aren deceiv peopl pressur peopl abort,0.0,neutral,neutral
5303,2022-12-07,-86.1429225,39.7795625,IN,just tell get abort,0.0,neutral,neutral
5304,2022-12-07,-79.861034,35.1704985,NC,that will lower abort number,-0.2263,negative,negative
5305,2022-12-07,-94.7745775,38.954341,KS,woman mistakenli visit anti abort crisi pregnanc center said with pushback seek abort just readi word make readi that,-0.3182,negative,negative
5306,2022-12-07,-83.804475,27.698682,FL,your religion make against women right choos becaus believ that abort right path kind like taliban believ their religion religion place public polici your misinterpret your religion make against lgbt,0.7096,positive,positive
5307,2022-12-07,-74.4289065,40.5012355,NJ,know what wind need abort becaus thi instead go gofundm rout will simpli have bill sent commiss blind specif contract administr respons fuck thi,-0.7351,negative,negative
5308,2022-12-07,-75.3678305,40.0283595,PA,pennsylvania also have great wolf fantast josh shapiro ohio georgia have governor about abort ban voter suppress strip right away from women make differ your governor,0.128,positive,positive
5309,2022-12-07,-75.3678305,40.0283595,PA,exactli kemp sign abort bill said consid contracept million georgian that vote walker think that just fine everi corpor do busi georgia realli need reconsid their choic,0.2023,positive,positive
5310,2022-12-07,-83.376154,42.2237415,MI,again democrat could have codifi abort they enough democrat codifi vote when biden offic becaus they hous senat obvious democrat didn think abort import enough suprem court sent back state,0.0,neutral,neutral
5311,2022-12-07,-71.566171,44.00123,NH,will continu lose they continu defend anti abort issu never again sole becom right issu women ethic moral indign held heart mind that,-0.6124,negative,negative
5312,2022-12-07,-95.4464865,29.838495,TX,live matter guess abort doesn count,0.0258,positive,positive
5313,2022-12-07,-86.611411,34.7060265,AL,abort advoc argument base fact they disinform pictur that tweet reflect truth nine tweak fetu look distinctli human even befor that still human abort infanticid,-0.0516,negative,negative
5314,2022-12-07,-75.392615,39.8730715,PA,whatev trump lost presid becaus couldn keep mouth from say stupid stuff shouldn have even been close enough voter fraud matter walker lost becaus abort their elect they lost independ,-0.9186,negative,negative
5315,2022-12-07,-96.7617535,32.8198585,TX,half georgia still vote incoher mental domest abus threaten russian roulett play multipl abort hide fake badg wear child abandon habitu lie lunat dishearten,-0.872,negative,negative
5316,2022-12-07,-84.433106,33.7671945,GA,georgia done abort love women didn anyth yall back complain about that horribl stupid decis that yall make with except rape incest medic problem feel yall should have choic senat,-0.8442,negative,negative
5317,2022-12-07,-118.4119065,34.0207895,CA,somebodi bomb raphael warnock support abort becaus exactli what jesu,-0.128,negative,positive
5318,2022-12-07,-83.8268125,42.961849,MI,open your eye take your blinder have never such corrupt nation administr watch news truli open true christ follow would never choos live such woke polic abort especi birth murder,-0.4404,negative,negative
5319,2022-12-07,-80.8467855,35.209059,NC,true seen video woman go abort glorifi have,0.4215,positive,positive
5320,2022-12-07,-88.113245,41.85174,IL,correct abort account million potenti babi dead life preciou need better control abort drastic reduc them onli most seriou case,-0.34,negative,positive
5321,2022-12-07,-122.2286855,37.791994,CA,girl deadass have unprotect then found pregnant abort like bitch murder serial killer hate that,-0.9432,negative,negative
5322,2022-12-07,-76.0710845,43.0751145,NY,women then invit onstag repres rang caus includ flint water crisi abort access tran right their face were project onto stage screen lizzo appear particularli choke when introduc woman work,-0.5423,negative,negative
5323,2022-12-07,-82.6694675,40.3651595,OH,brainwash over abort,0.0,neutral,neutral
5324,2022-12-07,-87.732013,41.8335845,IL,stop think about abort what silli littl politician,-0.296,negative,negative
5325,2022-12-07,-80.651818,27.986947,FL,have merci your pride abort demand soul,0.2263,positive,negative
5326,2022-12-07,-83.804475,27.698682,FL,someon that abus habitu liar abandon children paid more abort than concuss about christian valu about angri white peopl want keep control they use broken herschel walker help them,-0.743,negative,negative
5327,2022-12-07,-117.320879,33.226316,CA,less abort,0.0,neutral,neutral
5328,2022-12-07,-118.4119065,34.0207895,CA,alway abort color hair femal kiss tri,0.4215,positive,positive
5329,2022-12-07,-80.651818,27.986947,FL,until start support abort demand republican ballot will alway better choic over democrat what need better leadership rest will follow,0.7906,positive,positive
5330,2022-12-07,-117.7823605,33.689732,CA,thi citi that tri pass abort love more mayor,0.6369,positive,positive
5331,2022-12-07,-116.3613195,43.6918465,ID,million hypocrit life republican vote abort walker,0.0,neutral,neutral
5332,2022-12-07,-100.0768885,31.1688935,TX,yeah right murder children abort right,-0.5423,negative,negative
5333,2022-12-07,-111.0059745,31.8421835,AZ,southern democrat state legislatur succeed roll back mani republican reform segreg suppress black vote right that would remain place better part centuri democrat parti slaveri abort overtax,0.7269,positive,positive
5334,2022-12-07,-80.07829,40.708267,PA,down argument that made terribl analog with littl support evid assum doctor get decid what done best medic someon coma similar doctor decis perform abort becaus they expert,0.6597,positive,positive
5335,2022-12-07,-90.247824,38.653771,MO,need realiz extremist your parti tri overthrow unit state govern your propos pretend that never happen coupl with your extremist posit abort church state separ aren work,-0.1027,negative,negative
